participantId,saving_rate,educationLevel,mood_type,haveKids,date
29,0.7542893882125686,Low,happy,True,2022-08-01
29,0.7057260210721266,Low,happy,True,2022-09-01
29,0.7397222892525015,Low,happy,True,2022-10-01
29,0.7166842087135894,Low,happy,True,2022-11-01
29,0.7271463467563386,Low,happy,True,2022-12-01
29,0.7074578361015136,Low,happy,True,2023-01-01
29,0.7087398920690585,Low,happy,True,2023-02-01
29,0.7513231092739843,Low,happy,True,2023-03-01
29,0.7085426169257966,Low,happy,True,2023-04-01
29,0.6785966064576598,Low,happy,True,2023-05-01
30,-0.3966624127457665,HighSchoolOrCollege,happy,True,2022-03-01
30,0.1505714238341509,HighSchoolOrCollege,happy,True,2022-04-01
30,0.1213382710300821,HighSchoolOrCollege,happy,True,2022-05-01
30,0.03061044603188523,HighSchoolOrCollege,happy,True,2022-06-01
30,0.18890663715388067,HighSchoolOrCollege,happy,True,2022-07-01
30,0.10331308270780004,HighSchoolOrCollege,happy,True,2022-08-01
30,0.05322613810403298,HighSchoolOrCollege,happy,True,2022-09-01
30,0.2081006043517295,HighSchoolOrCollege,happy,True,2022-10-01
30,-0.1097571070475527,HighSchoolOrCollege,happy,True,2022-11-01
30,0.051234046021838786,HighSchoolOrCollege,happy,True,2022-12-01
30,0.12774356350824334,HighSchoolOrCollege,happy,True,2023-01-01
30,0.14510399869286916,HighSchoolOrCollege,happy,True,2023-02-01
30,0.09711171836193044,HighSchoolOrCollege,happy,True,2023-03-01
30,0.2024454758968941,HighSchoolOrCollege,happy,True,2023-04-01
30,0.006539752660250531,HighSchoolOrCollege,happy,True,2023-05-01
31,0.927833869836897,Graduate,sad,True,2022-03-01
31,0.9065143913558246,Graduate,sad,True,2022-04-01
31,0.897079233088543,Graduate,sad,True,2022-05-01
31,0.8963682195356533,Graduate,sad,True,2022-06-01
31,0.9192812225848651,Graduate,sad,True,2022-07-01
31,0.9147177205343481,Graduate,sad,True,2022-08-01
31,0.9205563106227708,Graduate,sad,True,2022-09-01
31,0.9044530534741001,Graduate,sad,True,2022-10-01
31,0.9154580372050465,Graduate,sad,True,2022-11-01
31,0.9100125904191767,Graduate,sad,True,2022-12-01
31,0.920105524670319,Graduate,sad,True,2023-01-01
31,0.9067548588438995,Graduate,sad,True,2023-02-01
31,0.9228151527210103,Graduate,sad,True,2023-03-01
31,0.9086582788319554,Graduate,sad,True,2023-04-01
31,0.9054027049474374,Graduate,sad,True,2023-05-01
32,0.8142609589217144,HighSchoolOrCollege,sad,True,2022-03-01
32,0.7867641013033038,HighSchoolOrCollege,sad,True,2022-04-01
32,0.794677231989857,HighSchoolOrCollege,sad,True,2022-05-01
32,0.7913694337821723,HighSchoolOrCollege,sad,True,2022-06-01
32,0.7766972951009151,HighSchoolOrCollege,sad,True,2022-07-01
32,0.7981825175317612,HighSchoolOrCollege,sad,True,2022-08-01
32,0.7927326977111704,HighSchoolOrCollege,sad,True,2022-09-01
32,0.8286834318987568,HighSchoolOrCollege,sad,True,2022-10-01
32,0.8066865030256913,HighSchoolOrCollege,sad,True,2022-11-01
32,0.8244361571674227,HighSchoolOrCollege,sad,True,2022-12-01
32,0.8257218090084776,HighSchoolOrCollege,sad,True,2023-01-01
32,0.8090728062776359,HighSchoolOrCollege,sad,True,2023-02-01
32,0.8245350010803189,HighSchoolOrCollege,sad,True,2023-03-01
32,0.8115926890047777,HighSchoolOrCollege,sad,True,2023-04-01
32,0.8083316784473895,HighSchoolOrCollege,sad,True,2023-05-01
33,0.9225171031802801,Bachelors,sad,True,2022-03-01
33,0.8990483175307564,Bachelors,sad,True,2022-04-01
33,0.9076389425427867,Bachelors,sad,True,2022-05-01
33,0.9140530566908884,Bachelors,sad,True,2022-06-01
33,0.8814788620608386,Bachelors,sad,True,2022-07-01
33,0.9057780506416852,Bachelors,sad,True,2022-08-01
33,0.9076576565105702,Bachelors,sad,True,2022-09-01
33,0.9039788060490228,Bachelors,sad,True,2022-10-01
33,0.9083840094721074,Bachelors,sad,True,2022-11-01
33,0.8929184954848612,Bachelors,sad,True,2022-12-01
33,0.8988856802035481,Bachelors,sad,True,2023-01-01
33,0.8903567639892522,Bachelors,sad,True,2023-02-01
33,0.917533080976942,Bachelors,sad,True,2023-03-01
33,0.8982754148128537,Bachelors,sad,True,2023-04-01
33,0.8917508021543425,Bachelors,sad,True,2023-05-01
34,0.2623796026773769,Low,happy,True,2022-03-01
34,0.5632752535214454,Low,happy,True,2022-04-01
34,0.5312417770565478,Low,happy,True,2022-05-01
34,0.5255636054776402,Low,happy,True,2022-06-01
34,0.5301670076791711,Low,happy,True,2022-07-01
34,0.5298947511500777,Low,happy,True,2022-08-01
34,0.5282836808706263,Low,happy,True,2022-09-01
34,0.48463895772277665,Low,happy,True,2022-10-01
34,0.5265609667074015,Low,happy,True,2022-11-01
34,0.5449486822169154,Low,happy,True,2022-12-01
34,0.4467787279155232,Low,happy,True,2023-01-01
34,0.5193849799033694,Low,happy,True,2023-02-01
34,0.5338797691454635,Low,happy,True,2023-03-01
34,0.5108780828564793,Low,happy,True,2023-04-01
34,0.42350628826791326,Low,happy,True,2023-05-01
35,0.42410828233518183,Low,happy,True,2022-03-01
35,0.19815348548287792,Low,happy,True,2022-04-01
35,0.16400957036436625,Low,happy,True,2022-05-01
35,0.1888189005043498,Low,happy,True,2022-06-01
35,0.11016769128978277,Low,happy,True,2022-07-01
35,0.21496031641626623,Low,happy,True,2022-08-01
35,0.1453252296306874,Low,happy,True,2022-09-01
35,0.03860599995833547,Low,happy,True,2022-10-01
35,0.25925970347543636,Low,happy,True,2022-11-01
35,0.19641717068433417,Low,happy,True,2022-12-01
35,0.16840340706006485,Low,happy,True,2023-01-01
35,0.17819245708754716,Low,happy,True,2023-02-01
35,0.31183869967313926,Low,happy,True,2023-03-01
35,-0.002304944196696246,Low,happy,True,2023-04-01
35,0.17694112639757564,Low,happy,True,2023-05-01
36,0.9140222715695232,Graduate,sad,True,2022-03-01
36,0.9182895550284187,Graduate,sad,True,2022-04-01
36,0.9066858287548165,Graduate,sad,True,2022-05-01
36,0.9108028919810098,Graduate,sad,True,2022-06-01
36,0.9099203260128653,Graduate,sad,True,2022-07-01
36,0.9204468248605724,Graduate,sad,True,2022-08-01
36,0.9179165413418371,Graduate,sad,True,2022-09-01
36,0.9014496035337709,Graduate,sad,True,2022-10-01
36,0.9129172411351751,Graduate,sad,True,2022-11-01
36,0.9062250393515572,Graduate,sad,True,2022-12-01
36,0.9192597409101111,Graduate,sad,True,2023-01-01
36,0.9134853018504433,Graduate,sad,True,2023-02-01
36,0.9213994443250054,Graduate,sad,True,2023-03-01
36,0.9128474083891015,Graduate,sad,True,2023-04-01
36,0.9080532179161925,Graduate,sad,True,2023-05-01
37,0.7978886324529959,HighSchoolOrCollege,sad,True,2022-03-01
37,0.7007087110771384,HighSchoolOrCollege,sad,True,2022-04-01
37,0.7356819822629758,HighSchoolOrCollege,sad,True,2022-05-01
37,0.7833905368949461,HighSchoolOrCollege,sad,True,2022-06-01
37,0.7688142558831405,HighSchoolOrCollege,sad,True,2022-07-01
37,0.8123998421995142,HighSchoolOrCollege,sad,True,2022-08-01
37,0.7915787678930523,HighSchoolOrCollege,sad,True,2022-09-01
37,0.7885269502011961,HighSchoolOrCollege,sad,True,2022-10-01
37,0.7636250049035122,HighSchoolOrCollege,sad,True,2022-11-01
37,0.7740897090667714,HighSchoolOrCollege,sad,True,2022-12-01
37,0.7932749966266499,HighSchoolOrCollege,sad,True,2023-01-01
37,0.7655929757452102,HighSchoolOrCollege,sad,True,2023-02-01
37,0.7974348538680437,HighSchoolOrCollege,sad,True,2023-03-01
37,0.7363547360556901,HighSchoolOrCollege,sad,True,2023-04-01
37,0.7527809616539196,HighSchoolOrCollege,sad,True,2023-05-01
38,0.807877470518853,Low,sad,True,2022-03-01
38,0.7010376895639296,Low,sad,True,2022-04-01
38,0.6925964683843714,Low,sad,True,2022-05-01
38,0.7039620515419625,Low,sad,True,2022-06-01
38,0.7341845411519357,Low,sad,True,2022-07-01
38,0.7745457456617012,Low,sad,True,2022-08-01
38,0.7302066602783697,Low,sad,True,2022-09-01
38,0.7116636464746869,Low,sad,True,2022-10-01
38,0.7673777972062492,Low,sad,True,2022-11-01
38,0.7497970874509141,Low,sad,True,2022-12-01
38,0.7301563201944766,Low,sad,True,2023-01-01
38,0.7341434437009888,Low,sad,True,2023-02-01
38,0.7504671597397422,Low,sad,True,2023-03-01
38,0.6312573678452146,Low,sad,True,2023-04-01
38,0.684166395048919,Low,sad,True,2023-05-01
39,0.6735825281082011,Bachelors,happy,True,2022-03-01
39,0.6085729817494723,Bachelors,happy,True,2022-04-01
39,0.5965471094321395,Bachelors,happy,True,2022-05-01
39,0.5610199677499224,Bachelors,happy,True,2022-06-01
39,0.6044877454322652,Bachelors,happy,True,2022-07-01
39,0.5652920725394708,Bachelors,happy,True,2022-08-01
39,0.5777135179452307,Bachelors,happy,True,2022-09-01
39,0.5919974897724152,Bachelors,happy,True,2022-10-01
39,0.5572789974381944,Bachelors,happy,True,2022-11-01
39,0.6122609145867257,Bachelors,happy,True,2022-12-01
39,0.5901978460476559,Bachelors,happy,True,2023-01-01
39,0.5864397199795182,Bachelors,happy,True,2023-02-01
39,0.5780864814708173,Bachelors,happy,True,2023-03-01
39,0.557750687519423,Bachelors,happy,True,2023-04-01
39,0.48981510247608084,Bachelors,happy,True,2023-05-01
40,0.34401669222466835,Low,happy,True,2022-03-01
40,0.10487252808210945,Low,happy,True,2022-04-01
40,0.3478326892909108,Low,happy,True,2022-05-01
40,0.24836565479784867,Low,happy,True,2022-06-01
40,0.2567106527358276,Low,happy,True,2022-07-01
40,0.2669674349028468,Low,happy,True,2022-08-01
40,0.2933245083065463,Low,happy,True,2022-09-01
40,0.28517832744567995,Low,happy,True,2022-10-01
40,0.3566487482122407,Low,happy,True,2022-11-01
40,0.2564517728772483,Low,happy,True,2022-12-01
40,0.304033921340074,Low,happy,True,2023-01-01
40,0.2485042025718851,Low,happy,True,2023-02-01
40,0.2491219728638817,Low,happy,True,2023-03-01
40,0.2654149275911091,Low,happy,True,2023-04-01
40,0.2121544011318688,Low,happy,True,2023-05-01
41,0.5088225016298419,HighSchoolOrCollege,happy,True,2022-03-01
41,0.13393285934045895,HighSchoolOrCollege,happy,True,2022-04-01
41,0.17877093254262444,HighSchoolOrCollege,happy,True,2022-05-01
41,0.1826858287571237,HighSchoolOrCollege,happy,True,2022-06-01
41,0.14586024833518962,HighSchoolOrCollege,happy,True,2022-07-01
41,0.30165993460486307,HighSchoolOrCollege,happy,True,2022-08-01
41,0.21606908715115603,HighSchoolOrCollege,happy,True,2022-09-01
41,0.17345738596361915,HighSchoolOrCollege,happy,True,2022-10-01
41,0.2532318945556221,HighSchoolOrCollege,happy,True,2022-11-01
41,0.2306778311083446,HighSchoolOrCollege,happy,True,2022-12-01
41,0.30935412582575494,HighSchoolOrCollege,happy,True,2023-01-01
41,0.17529025636730533,HighSchoolOrCollege,happy,True,2023-02-01
41,0.2663145325752032,HighSchoolOrCollege,happy,True,2023-03-01
41,0.08541783087368393,HighSchoolOrCollege,happy,True,2023-04-01
41,0.12567036963821265,HighSchoolOrCollege,happy,True,2023-05-01
42,0.8240393840086471,HighSchoolOrCollege,sad,True,2022-03-01
42,0.8027346928680765,HighSchoolOrCollege,sad,True,2022-04-01
42,0.7898935643715287,HighSchoolOrCollege,sad,True,2022-05-01
42,0.8118403700549179,HighSchoolOrCollege,sad,True,2022-06-01
42,0.7705000075356578,HighSchoolOrCollege,sad,True,2022-07-01
42,0.8221984378746794,HighSchoolOrCollege,sad,True,2022-08-01
42,0.7575456273389503,HighSchoolOrCollege,sad,True,2022-09-01
42,0.7748141230792726,HighSchoolOrCollege,sad,True,2022-10-01
42,0.8116858857772614,HighSchoolOrCollege,sad,True,2022-11-01
42,0.7592816613702538,HighSchoolOrCollege,sad,True,2022-12-01
42,0.7706413207194064,HighSchoolOrCollege,sad,True,2023-01-01
42,0.7775677762525532,HighSchoolOrCollege,sad,True,2023-02-01
42,0.8057463865326309,HighSchoolOrCollege,sad,True,2023-03-01
42,0.7697701990040141,HighSchoolOrCollege,sad,True,2023-04-01
42,0.739203974066557,HighSchoolOrCollege,sad,True,2023-05-01
43,0.8714090564848904,Bachelors,sad,True,2022-03-01
43,0.8703019199098687,Bachelors,sad,True,2022-04-01
43,0.8987368279002432,Bachelors,sad,True,2022-05-01
43,0.881731028799298,Bachelors,sad,True,2022-06-01
43,0.8516421871468826,Bachelors,sad,True,2022-07-01
43,0.8895766245020508,Bachelors,sad,True,2022-08-01
43,0.8833115144623076,Bachelors,sad,True,2022-09-01
43,0.8581880748750553,Bachelors,sad,True,2022-10-01
43,0.8271584964761288,Bachelors,sad,True,2022-11-01
43,0.86401308688032,Bachelors,sad,True,2022-12-01
43,0.9031281051578113,Bachelors,sad,True,2023-01-01
43,0.8959997480868495,Bachelors,sad,True,2023-02-01
43,0.9005444535368655,Bachelors,sad,True,2023-03-01
43,0.8996992090614071,Bachelors,sad,True,2023-04-01
43,0.8656217212761059,Bachelors,sad,True,2023-05-01
44,0.9770359440473216,Low,happy,True,2022-03-01
45,0.9280946205230367,Graduate,sad,True,2022-03-01
45,0.9001316085229718,Graduate,sad,True,2022-04-01
45,0.9057687838034678,Graduate,sad,True,2022-05-01
45,0.9209807862889232,Graduate,sad,True,2022-06-01
45,0.9071279553967969,Graduate,sad,True,2022-07-01
45,0.9309412656945868,Graduate,sad,True,2022-08-01
45,0.9205389428827765,Graduate,sad,True,2022-09-01
45,0.9175789135423452,Graduate,sad,True,2022-10-01
45,0.9171566653828229,Graduate,sad,True,2022-11-01
45,0.9234615526706167,Graduate,sad,True,2022-12-01
45,0.9175661906725131,Graduate,sad,True,2023-01-01
45,0.9156155535050159,Graduate,sad,True,2023-02-01
45,0.9236638269995218,Graduate,sad,True,2023-03-01
45,0.8878780329533079,Graduate,sad,True,2023-04-01
45,0.9099960681577626,Graduate,sad,True,2023-05-01
46,0.773601387314589,HighSchoolOrCollege,sad,True,2022-03-01
46,0.7299054396132033,HighSchoolOrCollege,sad,True,2022-04-01
46,0.7895147805475194,HighSchoolOrCollege,sad,True,2022-05-01
46,0.7782136524541432,HighSchoolOrCollege,sad,True,2022-06-01
46,0.7893447631686847,HighSchoolOrCollege,sad,True,2022-07-01
46,0.7871684326863766,HighSchoolOrCollege,sad,True,2022-08-01
46,0.7147601941550693,HighSchoolOrCollege,sad,True,2022-09-01
46,0.7606303546187156,HighSchoolOrCollege,sad,True,2022-10-01
46,0.7585030475148936,HighSchoolOrCollege,sad,True,2022-11-01
46,0.694621250266932,HighSchoolOrCollege,sad,True,2022-12-01
46,0.7619763235551179,HighSchoolOrCollege,sad,True,2023-01-01
46,0.7183678891627803,HighSchoolOrCollege,sad,True,2023-02-01
46,0.7252440020693507,HighSchoolOrCollege,sad,True,2023-03-01
46,0.7622934964247319,HighSchoolOrCollege,sad,True,2023-04-01
46,0.7599625380764359,HighSchoolOrCollege,sad,True,2023-05-01
47,0.7790122312649416,HighSchoolOrCollege,sad,True,2022-03-01
47,0.7011284048137736,HighSchoolOrCollege,sad,True,2022-04-01
47,0.7436987054123165,HighSchoolOrCollege,sad,True,2022-05-01
47,0.7590164733846839,HighSchoolOrCollege,sad,True,2022-06-01
47,0.7546894820379034,HighSchoolOrCollege,sad,True,2022-07-01
47,0.7834260257242511,HighSchoolOrCollege,sad,True,2022-08-01
47,0.7484402264044585,HighSchoolOrCollege,sad,True,2022-09-01
47,0.7570788324343198,HighSchoolOrCollege,sad,True,2022-10-01
47,0.7628456798979371,HighSchoolOrCollege,sad,True,2022-11-01
47,0.7335312095806688,HighSchoolOrCollege,sad,True,2022-12-01
47,0.7532819080925194,HighSchoolOrCollege,sad,True,2023-01-01
47,0.7195568502019718,HighSchoolOrCollege,sad,True,2023-02-01
47,0.7575210396310285,HighSchoolOrCollege,sad,True,2023-03-01
47,0.7157741269743765,HighSchoolOrCollege,sad,True,2023-04-01
47,0.7381995343703205,HighSchoolOrCollege,sad,True,2023-05-01
48,0.7340559145121761,HighSchoolOrCollege,sad,True,2022-03-01
48,0.6756429899376248,HighSchoolOrCollege,sad,True,2022-04-01
48,0.688273260903945,HighSchoolOrCollege,sad,True,2022-05-01
48,0.7282232929166113,HighSchoolOrCollege,sad,True,2022-06-01
48,0.7152446174557018,HighSchoolOrCollege,sad,True,2022-07-01
48,0.666962706682393,HighSchoolOrCollege,sad,True,2022-08-01
48,0.7052601391629301,HighSchoolOrCollege,sad,True,2022-09-01
48,0.6865694873523731,HighSchoolOrCollege,sad,True,2022-10-01
48,0.7344697847055346,HighSchoolOrCollege,sad,True,2022-11-01
48,0.7487353613687311,HighSchoolOrCollege,sad,True,2022-12-01
48,0.7008938258008923,HighSchoolOrCollege,sad,True,2023-01-01
48,0.6944698838850607,HighSchoolOrCollege,sad,True,2023-02-01
48,0.7218808723689554,HighSchoolOrCollege,sad,True,2023-03-01
48,0.6882801596636152,HighSchoolOrCollege,sad,True,2023-04-01
48,0.6961819166409526,HighSchoolOrCollege,sad,True,2023-05-01
49,0.9214672777378508,Graduate,sad,True,2022-03-01
49,0.8961201468031654,Graduate,sad,True,2022-04-01
49,0.9184547222726244,Graduate,sad,True,2022-05-01
49,0.9149266543124872,Graduate,sad,True,2022-06-01
49,0.9103220612148882,Graduate,sad,True,2022-07-01
49,0.916232316207152,Graduate,sad,True,2022-08-01
49,0.9182520733637362,Graduate,sad,True,2022-09-01
49,0.9127551139383001,Graduate,sad,True,2022-10-01
49,0.9197196426902923,Graduate,sad,True,2022-11-01
49,0.9212078415322908,Graduate,sad,True,2022-12-01
49,0.91552525597689,Graduate,sad,True,2023-01-01
49,0.916565814549287,Graduate,sad,True,2023-02-01
49,0.9266733950081122,Graduate,sad,True,2023-03-01
49,0.913619813228502,Graduate,sad,True,2023-04-01
49,0.9146354201496072,Graduate,sad,True,2023-05-01
50,0.7451102681193195,HighSchoolOrCollege,happy,True,2022-03-01
50,0.6396441121722971,HighSchoolOrCollege,happy,True,2022-04-01
50,0.6998279086466572,HighSchoolOrCollege,happy,True,2022-05-01
50,0.7194833784674832,HighSchoolOrCollege,happy,True,2022-06-01
50,0.7125907969872696,HighSchoolOrCollege,happy,True,2022-07-01
50,0.7033191019084795,HighSchoolOrCollege,happy,True,2022-08-01
50,0.7084673787164186,HighSchoolOrCollege,happy,True,2022-09-01
50,0.7144704379072239,HighSchoolOrCollege,happy,True,2022-10-01
50,0.7300653391795833,HighSchoolOrCollege,happy,True,2022-11-01
50,0.6261669445009591,HighSchoolOrCollege,happy,True,2022-12-01
50,0.7500493138588787,HighSchoolOrCollege,happy,True,2023-01-01
50,0.6900098103438361,HighSchoolOrCollege,happy,True,2023-02-01
50,0.7036363573642391,HighSchoolOrCollege,happy,True,2023-03-01
50,0.6554928187617286,HighSchoolOrCollege,happy,True,2023-04-01
50,0.7090772887459,HighSchoolOrCollege,happy,True,2023-05-01
51,0.8988803511348552,Graduate,sad,True,2022-03-01
51,0.8946119508188463,Graduate,sad,True,2022-04-01
51,0.8997702867959682,Graduate,sad,True,2022-05-01
51,0.8845159516675944,Graduate,sad,True,2022-06-01
51,0.8912594820363314,Graduate,sad,True,2022-07-01
51,0.8975885408817375,Graduate,sad,True,2022-08-01
51,0.8970218707464248,Graduate,sad,True,2022-09-01
51,0.8837115854291683,Graduate,sad,True,2022-10-01
51,0.8938070366156693,Graduate,sad,True,2022-11-01
51,0.8879776502298411,Graduate,sad,True,2022-12-01
51,0.9046635159560985,Graduate,sad,True,2023-01-01
51,0.8954295808394064,Graduate,sad,True,2023-02-01
51,0.8977947254060564,Graduate,sad,True,2023-03-01
51,0.8872758199317841,Graduate,sad,True,2023-04-01
51,0.883807716331233,Graduate,sad,True,2023-05-01
52,0.5341946797442769,HighSchoolOrCollege,happy,True,2022-03-01
52,0.2646264268828117,HighSchoolOrCollege,happy,True,2022-04-01
52,0.2589957410294751,HighSchoolOrCollege,happy,True,2022-05-01
52,0.24785092537647146,HighSchoolOrCollege,happy,True,2022-06-01
52,0.21208118091808414,HighSchoolOrCollege,happy,True,2022-07-01
52,0.3372544058916903,HighSchoolOrCollege,happy,True,2022-08-01
52,0.2686817513727098,HighSchoolOrCollege,happy,True,2022-09-01
52,0.17203060677774296,HighSchoolOrCollege,happy,True,2022-10-01
52,0.3250184379153215,HighSchoolOrCollege,happy,True,2022-11-01
52,0.24560281853364763,HighSchoolOrCollege,happy,True,2022-12-01
52,0.3074444846613451,HighSchoolOrCollege,happy,True,2023-01-01
52,0.29946697818249035,HighSchoolOrCollege,happy,True,2023-02-01
52,0.34819296331339855,HighSchoolOrCollege,happy,True,2023-03-01
52,0.23252766172605632,HighSchoolOrCollege,happy,True,2023-04-01
52,0.2723241304027094,HighSchoolOrCollege,happy,True,2023-05-01
53,0.8052865760067359,Low,sad,True,2022-03-01
53,0.6946207632443919,Low,sad,True,2022-04-01
53,0.7010630542274182,Low,sad,True,2022-05-01
53,0.6842027812240785,Low,sad,True,2022-06-01
53,0.7100829412436975,Low,sad,True,2022-07-01
53,0.7183182920575379,Low,sad,True,2022-08-01
53,0.7213631195336616,Low,sad,True,2022-09-01
53,0.7093516830298088,Low,sad,True,2022-10-01
53,0.7142497319989105,Low,sad,True,2022-11-01
53,0.6949802972470973,Low,sad,True,2022-12-01
53,0.7213235862856833,Low,sad,True,2023-01-01
53,0.6988242147558779,Low,sad,True,2023-02-01
53,0.7126737962694312,Low,sad,True,2023-03-01
53,0.652098688835357,Low,sad,True,2023-04-01
53,0.7271874802486746,Low,sad,True,2023-05-01
54,0.7387920101485201,Graduate,happy,True,2022-03-01
54,0.7127025907607032,Graduate,happy,True,2022-04-01
