participantId,year,month,amount_x,amount_y,engel_idx,date
23,2022,11,4866.778320995394,1626.1178729024123,0.3341261437545454,2022-11-01
23,2022,12,5098.529669614222,1757.6885329285155,0.344744200157123,2022-12-01
23,2023,1,5098.529669614222,1627.4666148732913,0.31920312724127636,2023-01-01
23,2023,2,4635.026972376566,1555.4562046292644,0.33558730378471113,2023-02-01
23,2023,3,5098.529669614222,1638.9787124365007,0.3214610522332242,2023-03-01
23,2023,4,5098.529669614222,1531.9696014130236,0.3004728226930058,2023-04-01
23,2023,5,3939.772926520081,1393.6770111046199,0.35374551708888097,2023-05-01
24,2022,3,11255.42186791533,1527.00506064587,0.13566839862295574,2022-03-01
24,2022,4,7623.054336848192,1263.622277838095,0.1657632521035589,2022-04-01
24,2022,5,7986.056924317154,1193.4397863563993,0.149440430698964,2022-05-01
24,2022,6,7986.056924317154,1212.1827599610858,0.15178739288347023,2022-06-01
24,2022,7,7623.054336848192,1279.1382406787593,0.16779865184689585,2022-07-01
24,2022,8,8349.059511786116,1134.4011761596948,0.1358717319667317,2022-08-01
24,2022,9,7986.056924317154,1198.7923661138166,0.15011067132060532,2022-09-01
24,2022,10,7623.054336848192,1268.1792621327315,0.1663610419254954,2022-10-01
24,2022,11,7986.056924317154,1338.0832140835287,0.16755242628050027,2022-11-01
24,2022,12,7986.056924317154,1427.7730318298304,0.17878322748768935,2022-12-01
24,2023,1,7986.056924317154,1270.9712564657505,0.15914878500248414,2023-01-01
24,2023,2,7260.05174937923,1208.804826082835,0.1665008553397975,2023-02-01
24,2023,3,8349.059511786116,1186.0296733330078,0.14205548201671403,2023-03-01
24,2023,4,7260.05174937923,1158.4698365601646,0.15956771061021974,2023-04-01
24,2023,5,6534.046574441307,1087.4485309514903,0.16642803484217167,2023-05-01
25,2022,3,8442.735033149658,1500.3300380882451,0.17770663561006367,2022-03-01
25,2022,4,5460.168845555402,1287.6091008253036,0.2358185501668913,2022-04-01
25,2022,5,5720.176885819946,1349.4782750034904,0.23591547987769132,2022-05-01
25,2022,6,5720.176885819946,1293.0561443866347,0.2260517760546988,2022-06-01
25,2022,7,5460.168845555402,1289.9391267490332,0.23624528164528255,2022-07-01
25,2022,8,5980.184926084489,1283.8726751548138,0.21468778825798387,2022-08-01
25,2022,9,5720.176885819946,1218.9062313822676,0.2130889054154741,2022-09-01
25,2022,10,5460.168845555402,1230.0029658392957,0.22526830225049227,2022-10-01
25,2022,11,5720.176885819946,1295.0042905727635,0.22639235052031684,2022-11-01
25,2022,12,5720.176885819946,1249.071396963085,0.2183623726845712,2022-12-01
25,2023,1,5720.176885819946,1442.0200763592286,0.25209361618413056,2023-01-01
25,2023,2,5200.160805290859,1162.904848365825,0.22362863224972535,2023-02-01
25,2023,3,5980.184926084489,1186.5102702913975,0.19840695312214401,2023-03-01
25,2023,4,5200.160805290859,1153.1443374068701,0.2217516689548549,2023-04-01
25,2023,5,4680.144724761772,1013.3336111866308,0.2165175802844882,2023-05-01
26,2022,3,7819.236950600625,1860.953991949923,0.23799687919765317,2022-03-01
26,2022,4,5125.921987594796,1714.1069850694014,0.33439974100614456,2022-04-01
26,2022,5,5370.0135108135955,1398.4652104224047,0.2604211716797947,2022-05-01
26,2022,6,5370.013510813595,1346.3957352723264,0.25072483198805545,2022-06-01
26,2022,7,5125.921987594796,1684.4343319444909,0.3286109964258093,2022-07-01
26,2022,8,5614.105034032395,1463.5010205496344,0.26068287138875595,2022-08-01
26,2022,9,5370.013510813595,1371.6302627357177,0.2554239872904726,2022-09-01
26,2022,10,5125.921987594795,1460.3288266321408,0.2848909581859169,2022-10-01
26,2022,11,5370.013510813595,1507.4599038325066,0.28071808400424597,2022-11-01
26,2022,12,5370.0135108135955,1834.67613796781,0.34165205250849423,2022-12-01
26,2023,1,5370.013510813595,1412.9098486959706,0.2631110416856111,2023-01-01
26,2023,2,4881.830464375995,1362.7877755217307,0.27915508034667585,2023-02-01
26,2023,3,5614.1050340323945,1335.3757353024732,0.23786083929807142,2023-03-01
26,2023,4,4881.830464375995,1449.5199377616889,0.2969214003516137,2023-04-01
26,2023,5,4393.647417938395,1166.4341513196073,0.26548196529318374,2023-05-01
27,2022,3,8708.961508261971,1654.2542436545343,0.1899485078772234,2022-03-01
27,2022,4,5850.781549888478,1458.0648072939184,0.24920855356866137,2022-04-01
27,2022,5,6129.390195121263,1163.1847917974746,0.18977169910365976,2022-05-01
27,2022,6,6129.390195121263,1137.8164929997085,0.18563290258553986,2022-06-01
27,2022,7,5850.781549888478,1294.1919665405687,0.22119984407300888,2022-07-01
27,2022,8,6407.998840354047,1146.8703717149615,0.17897480949787375,2022-08-01
27,2022,9,6129.390195121263,1241.9268202726196,0.20261833245028862,2022-09-01
27,2022,10,5850.781549888478,1214.948065335403,0.20765568753093527,2022-10-01
27,2022,11,6129.390195121263,1361.2478288360307,0.22208536012595947,2022-11-01
27,2022,12,6129.390195121263,1255.2431666347886,0.2047908726114238,2022-12-01
27,2023,1,6129.390195121263,1333.200749783456,0.2175095249841702,2023-01-01
27,2023,2,5572.172904655694,1311.8937214034022,0.23543664991215207,2023-02-01
27,2023,3,6407.998840354047,1549.1227360732514,0.241748285957502,2023-03-01
27,2023,4,5572.172904655694,1295.5096369271275,0.2324963096254059,2023-04-01
27,2023,5,5014.955614190125,1205.0004106970134,0.24028137104292424,2023-05-01
28,2022,3,17331.21193466769,2087.063197217002,0.12042223042938167,2022-03-01
28,2022,4,12949.582542801278,1353.1364692611676,0.10449267107945355,2022-04-01
28,2022,5,13566.22933055372,1273.4523389081826,0.09386929174491591,2022-05-01
28,2022,6,13566.22933055372,1382.080098471778,0.10187651003061489,2022-06-01
28,2022,7,12949.582542801278,1398.3346506962691,0.10798299065429014,2022-07-01
28,2022,8,14182.876118306163,1273.9411359094172,0.0898224820750646,2022-08-01
28,2022,9,13566.22933055372,1827.5390008756817,0.1347123770611571,2022-09-01
28,2022,10,12949.582542801278,1543.4100257800294,0.11918608346475361,2022-10-01
28,2022,11,13566.22933055372,1403.3829250354975,0.10344679356664073,2022-11-01
28,2022,12,13566.22933055372,1969.40876064226,0.1451699446217364,2022-12-01
28,2023,1,13566.22933055372,1441.8981088609169,0.10628584212515772,2023-01-01
28,2023,2,12332.935755048835,1555.1144462824786,0.1260944252990087,2023-02-01
28,2023,3,14182.876118306163,1371.0019932831653,0.09666600637606794,2023-03-01
28,2023,4,12332.935755048835,1225.0376740792035,0.09933058100766476,2023-04-01
28,2023,5,11099.64217954395,1136.6678360826934,0.10240580891675155,2023-05-01
29,2022,3,6647.295321360015,1515.1639951449558,0.22793691597787447,2022-03-01
29,2022,4,4270.273140582643,1075.4786952639624,0.2518524365673767,2022-04-01
29,2022,5,4473.619480610388,1134.048958245617,0.253496964406746,2022-05-01
29,2022,6,4473.619480610388,1177.0718628017926,0.26311398810369785,2022-06-01
29,2022,7,4270.273140582643,1345.3936427500967,0.31506032482187524,2022-07-01
29,2022,8,4676.965820638133,1149.1801330979024,0.24571061178743153,2022-08-01
29,2022,9,4473.619480610388,1316.4698047684665,0.2942739789278737,2022-09-01
29,2022,10,4270.273140582643,1111.4569172973813,0.26027771074749856,2022-10-01
29,2022,11,4473.619480610388,1267.4470430634342,0.2833157912864108,2022-11-01
29,2022,12,4473.619480610388,1220.6434185065568,0.27285365324366173,2022-12-01
29,2023,1,4473.619480610388,1308.7223233161867,0.29254216389848664,2023-01-01
29,2023,2,4066.926800554898,1184.5335388768588,0.29126010793094165,2023-02-01
29,2023,3,4676.965820638133,1163.0533183081411,0.2486768907260161,2023-03-01
29,2023,4,4066.926800554898,1185.335842444074,0.29145738307420355,2023-04-01
29,2023,5,3660.2341204994077,1176.4116674879729,0.32140339354234027,2023-05-01
30,2022,3,4242.622149531067,5925.510887732685,1.3966624127457652,2022-03-01
30,2022,4,1943.9762163764842,1651.2689495769519,0.8494285761658492,2022-04-01
30,2022,5,2032.3387716663244,1785.7382989649327,0.8786617289699183,2022-05-01
30,2022,6,1767.2511057968038,1713.1547611980218,0.9693895539681151,2022-06-01
30,2022,7,2032.3387716663244,1648.4164887533907,0.8110933628461194,2022-07-01
30,2022,8,1943.9762163764842,1743.138040751984,0.8966869172921997,2022-08-01
30,2022,9,1855.613661086644,1756.8465120939168,0.9467738618959675,2022-09-01
30,2022,10,2032.3387716663244,1609.4078450351117,0.7918993956482709,2022-10-01
30,2022,11,1855.613661086644,2059.2804483254345,1.109757107047554,2022-11-01
30,2022,12,1943.9762163764842,1844.378449441292,0.9487659539781615,2022-12-01
30,2023,1,2032.3387716663244,1772.7205747177031,0.8722564364917572,2023-01-01
30,2023,2,1767.2511057968038,1510.8159036512932,0.8548960013071311,2023-02-01
30,2023,3,1855.613661086644,1675.4118298426479,0.9028882816380699,2023-03-01
30,2023,4,1943.9762163764842,1550.4270261199033,0.7975545241031059,2023-04-01
30,2023,5,1502.1634399272832,1492.3396625748883,0.9934602473397499,2023-05-01
31,2022,3,19522.060158941964,1408.831534482134,0.07216613016310305,2022-03-01
31,2022,4,14100.989736527643,1318.2396080045594,0.09348560864417556,2022-04-01
31,2022,5,14772.465438267054,1520.3934720794398,0.10292076691145713,2022-05-01
31,2022,6,14772.465438267054,1530.8968952156422,0.10363178046434682,2022-06-01
31,2022,7,14100.989736527643,1138.214651875878,0.080718777415135,2022-07-01
31,2022,8,15443.941140006466,1317.0945043531115,0.08528227946565199,2022-08-01
31,2022,9,14772.465438267054,1173.5791556135443,0.07944368937722937,2022-09-01
31,2022,10,14100.989736527643,1347.3065123182712,0.09554694652589998,2022-10-01
31,2022,11,14772.465438267054,1248.8932234717115,0.08454196279495362,2022-11-01
31,2022,12,14772.465438267054,1329.3358979118943,0.08998740958082334,2022-12-01
31,2023,1,14772.465438267054,1180.2383755161932,0.07989447532968105,2023-01-01
31,2023,2,13429.514034788232,1252.2369318316623,0.09324514115610057,2023-02-01
31,2023,3,15443.941140006466,1192.0382382771052,0.07718484727898971,2023-03-01
31,2023,4,13429.514034788232,1226.6749263879694,0.09134172116804469,2023-04-01
31,2023,5,12086.562631309409,1143.3561314052545,0.09459729505256267,2023-05-01
32,2022,3,8487.032588971178,1576.3732946756659,0.18573904107828554,2022-03-01
32,2022,4,5695.032502808909,1214.3853738433522,0.2132358986966961,2022-04-01
32,2022,5,5966.22452675219,1225.0017344027656,0.20532276801014307,2022-05-01
32,2022,6,5966.22452675219,1244.7368011990002,0.20863056621782763,2022-06-01
32,2022,7,5695.032502808909,1271.7161623654347,0.22330270489908488,2022-07-01
32,2022,8,6237.416550695471,1258.8197053670856,0.20181748246823877,2022-08-01
32,2022,9,5966.22452675219,1236.603262509375,0.20726730228882953,2022-09-01
32,2022,10,5695.032502808909,975.6534236062558,0.17131656810124318,2022-10-01
32,2022,11,5966.22452675219,1153.3517270003551,0.19331349697430858,2022-11-01
32,2022,12,5966.22452675219,1047.4533051185895,0.1755638428325773,2022-12-01
32,2023,1,5966.22452675219,1039.7828175716236,0.1742781909915224,2023-01-01
32,2023,2,5423.840478865628,1035.5586418275775,0.19092719372236405,2023-02-01
32,2023,3,6237.416550695471,1094.4482883293817,0.17546499891968106,2023-03-01
32,2023,4,5423.840478865628,1021.8911998901118,0.1884073109952223,2023-04-01
32,2023,5,4881.456430979066,935.6205608579535,0.1916683215526104,2023-05-01
33,2022,3,15438.96028018262,1196.2553663931444,0.07748289681971994,2022-03-01
33,2022,4,11482.752975143041,1159.2032322194034,0.10095168246924367,2022-04-01
33,2022,5,12029.550735864139,1111.0620266996114,0.09236105745721339,2022-05-01
33,2022,6,12029.550735864139,1033.9031151293968,0.0859469433091116,2022-06-01
33,2022,7,11482.752975143041,1360.9489492882444,0.11852113793916141,2022-07-01
33,2022,8,12576.348496585237,1184.9680711577732,0.09422194935831485,2022-08-01
33,2022,9,12029.550735864139,1110.83690607469,0.09234234348942985,2022-09-01
33,2022,10,11482.752975143041,1102.5876505173715,0.09602119395097729,2022-10-01
33,2022,11,12029.550735864139,1102.0992062717335,0.09161599052789268,2022-11-01
33,2022,12,12029.550735864139,1288.1423914375268,0.10708150451513879,2022-12-01
33,2023,1,12029.550735864139,1216.3598401138108,0.10111431979645198,2023-01-01
33,2023,2,10935.955214421943,1199.0535185778328,0.10964323601074777,2023-02-01
33,2023,3,12576.348496585237,1037.1327130736536,0.08246691902305812,2023-03-01
33,2023,4,10935.955214421943,1112.4555078122833,0.10172458518714644,2023-04-01
33,2023,5,9842.359692979748,1065.4275416734893,0.10824919784565748,2023-05-01
34,2022,3,6262.389149890001,4619.265972930742,0.7376203973226223,2022-03-01
34,2022,4,4042.563549472332,1765.4875412667518,0.436724746478555,2022-04-01
34,2022,5,3858.8106608599533,1808.8492280599623,0.46875822294345276,2022-05-01
34,2022,6,4042.563549472332,1917.9392750391678,0.47443639452236014,2022-06-01
34,2022,7,4042.563549472332,1899.3297290956984,0.46983299232082926,2022-07-01
34,2022,8,4042.563549472332,1900.4303434163173,0.47010524884992266,2022-08-01
34,2022,9,4042.563549472332,1906.9431974036668,0.47171631912937434,2022-09-01
34,2022,10,3858.8106608599533,1988.6806841312484,0.5153610422772238,2022-10-01
34,2022,11,4042.563549472332,1913.9073788860774,0.47343903329259873,2022-11-01
34,2022,12,4226.316438084711,1923.1908645187618,0.455051317783085,2022-12-01
34,2023,1,3858.8106608599533,2134.776142534086,0.5532212720844774,2023-01-01
34,2023,2,3675.0577722475746,1766.287965065048,0.480615020096631,2023-02-01
34,2023,3,4226.316438084711,1969.9715937843694,0.46612023085453685,2023-03-01
34,2023,4,3858.8106608599533,1887.4288683336786,0.48912191714352127,2023-04-01
34,2023,5,3123.7991064104385,1800.8505415599313,0.5764937117320873,2023-05-01
35,2022,3,4052.489135331533,2333.7949289640933,0.575891717664819,2022-03-01
35,2022,4,1836.09803547469,1472.2688100571177,0.8018465145171233,2022-04-01
35,2022,5,1923.531275259199,1608.0537372215188,0.8359904296356351,2022-05-01
35,2022,6,1923.531275259199,1560.3322147790302,0.8111810994956518,2022-06-01
35,2022,7,1923.531275259199,1711.6202755402041,0.8898323087102187,2022-07-01
35,2022,8,1923.531275259199,1510.0483836928984,0.7850396835837342,2022-08-01
35,2022,9,1923.531275259199,1643.9936509803488,0.8546747703693136,2022-09-01
35,2022,10,1836.09803547469,1765.2136347936564,0.9613940000416656,2022-10-01
35,2022,11,1923.531275259199,1424.8371272097738,0.7407402965245651,2022-11-01
35,2022,12,1923.531275259199,1545.7167044499586,0.8035828293156662,2022-12-01
35,2023,1,1923.531275259199,1599.602054918959,0.8315965929399355,2023-01-01
35,2023,2,1748.664795690181,1437.0659191236555,0.8218075429124536,2023-02-01
35,2023,3,2010.964515043708,1383.8679555836547,0.6881613003268616,2023-03-01
35,2023,4,1836.09803547469,1840.3301389861247,1.0023049441966974,2023-04-01
35,2023,5,1486.3650763366543,1223.3659654916294,0.8230588736024251,2023-05-01
36,2022,3,18405.333818107847,1582.4487926855477,0.08597772843047682,2022-03-01
36,2022,4,13941.269342507152,1139.1473214449254,0.08171044497158139,2022-04-01
36,2022,5,14605.139311197969,1362.8664707448895,0.09331417124518356,2022-05-01
36,2022,6,14605.139311197969,1302.7361887733248,0.08919710801899017,2022-06-01
36,2022,7,13941.269342507152,1255.8249973398806,0.09007967398713475,2022-07-01
36,2022,8,15269.009279888785,1214.698169448539,0.07955317513942767,2022-08-01
36,2022,9,14605.139311197969,1198.8403488474285,0.08208345865816291,2022-09-01
36,2022,10,13941.269342507152,1373.9176209465656,0.09855039646622915,2022-10-01
36,2022,11,14605.139311197969,1271.855824824229,0.08708275886482501,2022-11-01
36,2022,12,14605.139311197969,1369.5963641726162,0.09377496064844291,2022-12-01
36,2023,1,14605.139311197969,1179.2227320300465,0.08074025908988897,2023-01-01
36,2023,2,13277.399373816335,1148.6901990368337,0.08651469814955673,2023-02-01
36,2023,3,15269.009279888787,1200.1526140059086,0.07860055567499465,2023-03-01
36,2023,4,13277.399373816335,1157.1597652810149,0.08715259161089853,2023-04-01
36,2023,5,11949.659436434702,1098.7327321775758,0.09194678208380754,2023-05-01
37,2022,3,8496.744487186861,1717.2886480028035,0.20211136754700398,2022-03-01
37,2022,4,5690.017545857112,1702.9726852932715,0.2992912889228614,2022-04-01
37,2022,5,5960.9707623264985,1575.591975686497,0.264318017737024,2022-05-01
37,2022,6,5960.9707623264985,1291.2026764124657,0.21660946310505375,2022-06-01
37,2022,7,5690.017545857112,1315.4509403769632,0.23118574411685952,2022-07-01
37,2022,8,6231.923978795885,1169.1099218227384,0.18760015780048567,2022-08-01
37,2022,9,5960.9707623264985,1242.3928708375793,0.20842123210694755,2022-09-01
37,2022,10,5690.017545857112,1203.2853638311087,0.21147304979880385,2022-10-01
37,2022,11,5960.9707623264985,1409.0244347152318,0.23637499509648757,2022-11-01
37,2022,12,5960.9707623264985,1346.6446391616478,0.22591029093322842,2022-12-01
37,2023,1,5960.9707623264985,1232.281700950386,0.20672500337334998,2023-01-01
37,2023,2,5419.064329387726,1270.2667436970544,0.2344070242547897,2023-02-01
37,2023,3,6231.923978795885,1262.3705914480306,0.20256514613195625,2023-03-01
37,2023,4,5419.064329387726,1428.7106454526202,0.26364526394430965,2023-04-01
37,2023,5,4877.157896448953,1205.726285022101,0.24721903834608008,2023-05-01
38,2022,3,7077.205536741937,1359.6906293768416,0.19212252948114728,2022-03-01
38,2022,4,4726.632916453134,1413.0850972860112,0.29896231043607047,2022-04-01
38,2022,5,4951.710674379474,1522.1733488430573,0.30740353161562883,2022-05-01
38,2022,6,4951.710674379474,1465.8942694010657,0.29603794845803766,2022-06-01
38,2022,7,4726.632916453134,1256.4120974933553,0.2658154588480645,2022-07-01
38,2022,8,5176.788432305813,1167.1289758726384,0.22545425433829888,2022-08-01
38,2022,9,4951.710674379474,1335.9385601760855,0.2697933397216305,2022-09-01
38,2022,10,4726.632916453134,1362.8600995828137,0.28833635352531334,2022-10-01
38,2022,11,4951.710674379474,1151.8778446714823,0.23262220279375076,2022-11-01
38,2022,12,4951.710674379474,1238.9324328301434,0.25020291254908605,2022-12-01
38,2023,1,4951.710674379474,1336.187829706847,0.2698436798055234,2023-01-01
38,2023,2,4501.555158526795,1196.7679524359835,0.2658565562990113,2023-02-01
38,2023,3,5176.788432305813,1291.778720939718,0.249532840260258,2023-03-01
38,2023,4,4501.555158526795,1659.915297945123,0.3687426321547855,2023-04-01
38,2023,5,4051.3996426741164,1279.5681542432885,0.3158336049510812,2023-05-01
39,2022,3,6892.459499543632,2249.819204957646,0.3264174718917989,2022-03-01
39,2022,4,3809.8561860478926,1491.2806468680556,0.391427018250528,2022-04-01
